Enhance DNA|1|10|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Strength 4, Stamina 4, Intelligence 4, Psychic 4, Sense 4, Agility 4, Body development 3
Enhance DNA|2|30|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Strength 4, Stamina 4, Intelligence 4, Psychic 4, Sense 4, Agility 4, Body development 3
Enhance DNA|3|50|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Strength 4, Stamina 4, Intelligence 4, Psychic 4, Sense 4, Agility 4, Body development 3
Enhance DNA|4|70|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Strength 4, Stamina 4, Intelligence 4, Psychic 4, Sense 4, Agility 4, Body development 3
Enhance DNA|5|90|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Strength 4, Stamina 4, Intelligence 4, Psychic 4, Sense 4, Agility 4, Body development 3
Enhance DNA|6|110|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Strength 4, Stamina 4, Intelligence 4, Psychic 4, Sense 4, Agility 4, Body development 4
Enhance DNA|7|130|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Strength 5, Stamina 5, Intelligence 5, Psychic 5, Sense 5, Agility 5, Body development 4
Enhance DNA|8|150|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Strength 5, Stamina 5, Intelligence 5, Psychic 5, Sense 5, Agility 5, Body development 5
Enhance DNA|9|170|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Strength 5, Stamina 5, Intelligence 5, Psychic 5, Sense 5, Agility 5, Body development 5
Enhance DNA|10|190|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Strength 6, Stamina 6, Intelligence 6, Psychic 6, Sense 6, Agility 6, Body development 7

First Aid|1|30|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Treatment 10, First Aid 10
First Aid|2|70|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Treatment 20, First Aid 20
First Aid|3|130|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Treatment 30, First Aid 30
First Aid|4|180|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Treatment 40, First Aid 40

Freak Strength|1|120|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Strength 5, Stamina 5, Body development 10
Freak Strength|2|200|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Strength 5, Stamina 5, Body development 14
Freak Strength|3|208|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Strength 10, Stamina 10, Body development 25

Genius|1|60|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Intelligence 8, Psychic 8, Nano pool 25
Genius|2|110|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Intelligence 12, Psychic 12, Nano pool 35
Genius|3|190|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Intelligence 20, Psychic 20, Nano pool 60

Kung-Fu Master|1|50|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Martial arts 5
Kung-Fu Master|2|100|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Martial arts 6
Kung-Fu Master|3|150|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Martial arts 8
Kung-Fu Master|4|200|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Martial arts 11
Kung-Fu Master|5|203|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Martial arts 20

Ambidextros|1|10|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Multi melee 10, Multi ranged 10
Ambidextros|2|30|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Multi melee 15, Multi ranged 15
Ambidextros|3|80|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Multi melee 20, Multi ranged 20
Ambidextros|4|110|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Multi melee 30, Multi ranged 30, Cold damage modifier 5, Chemical damage modifier 5, Energy damage modifier 5, Fire damage modifier 5, Melee damage modifier 5, Poison damage modifier 5, Radiation damage modifier 5, Projectile damage modifier 5
Ambidextros|5|150|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Multi melee 45, Multi ranged 45, Defense modifier 8, Cold damage modifier 15, Chemical damage modifier 15, Energy damage modifier 15, Fire damage modifier 15, Melee damage modifier 15, Poison damage modifier 15, Radiation damage modifier 15, Projectile damage modifier 15

Cartographer|1|20|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Map navigation 20, Adventuring 5
Cartographer|2|30|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Map navigation 25, Adventuring 6
Cartographer|3|50|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Map navigation 30, Adventuring 8
Cartographer|4|80|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Map navigation 40, Adventuring 15
Cartographer|5|100|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Map navigation 85, Adventuring 26

Enhance Health|1|30|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Max health 40
Enhance Health|2|60|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Max health 80
Enhance Health|3|80|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Max health 100
Enhance Health|4|100|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Max health 150
Enhance Health|5|140|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Max health 230
Enhance Health|6|180|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Max health 320
Enhance Health|7|201|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Max health 580

Enhance Nano|1|30|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Max Nano 80
Enhance Nano|2|60|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Max Nano 130
Enhance Nano|3|80|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Max Nano 210
Enhance Nano|4|100|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Max Nano 290
Enhance Nano|5|140|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Max Nano 370
Enhance Nano|6|180|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Max Nano 530
Enhance Nano|7|201|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Max Nano 890

Explorer|1|30|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Run Speed 14, XP Modifier 1
Explorer|2|60|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Run Speed 18, XP Modifier 1
Explorer|3|90|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Run Speed 23, XP Modifier 1
Explorer|4|140|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Run Speed 45, XP Modifier 2

Motorist|1|30|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Vehicle air 22, Vehicle ground 22, Vehicle water 22
Motorist|2|70|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Vehicle air 38, Vehicle ground 38, Vehicle water 38
Motorist|3|100|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Vehicle air 50, Vehicle ground 50, Vehicle water 50
Motorist|4|140|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Vehicle air 90, Vehicle ground 90, Vehicle water 90

NCU Extensions|1|40|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Computer literacy 10, NCU memory 10
NCU Extensions|2|70|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Computer literacy 10, NCU memory 11
NCU Extensions|3|110|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Computer literacy 10, NCU memory 12
NCU Extensions|4|150|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Computer literacy 10, NCU memory 12
NCU Extensions|5|190|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Computer literacy 10, NCU memory 15
NCU Extensions|6|201|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Computer literacy 14, NCU memory 17
NCU Extensions|7|204|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Computer literacy 16, NCU memory 18
NCU Extensions|8|210|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Computer literacy 20, NCU memory 35

Training Seminar|1|20|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|XP Modifier 1
Training Seminar|2|60|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|XP Modifier 1
Training Seminar|3|100|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|XP Modifier 2
Training Seminar|4|150|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|XP Modifier 3

Notum Repulsor|1|30|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Biological metamorphosis -200, Matter creation -200, Matter metamorphosis -200, Psychological modifications -200, Sensory improvement -200, Time and space -200, Nano resist 300
Notum Repulsor|2|60|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Biological metamorphosis -400, Matter creation -400, Matter metamorphosis -400, Psychological modifications -400, Sensory improvement -400, Time and space -400, Nano resist 900
Notum Repulsor|3|90|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Biological metamorphosis -800, Matter creation -800, Matter metamorphosis -800, Psychological modifications -800, Sensory improvement -800, Time and space -800, Nano resist 1200
Notum Repulsor|4|110|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Biological metamorphosis -1000, Matter creation -1000, Matter metamorphosis -1000, Psychological modifications -1000, Sensory improvement -1000, Time and space -1000, Nano resist 1500
Notum Repulsor|5|130|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Biological metamorphosis -1100, Matter creation -1100, Matter metamorphosis -1100, Psychological modifications -1100, Sensory improvement -1100, Time and space -1100, Nano resist 1900
Notum Repulsor|6|200|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Biological metamorphosis -1200, Matter creation -1200, Matter metamorphosis -1200, Psychological modifications -1200, Sensory improvement -1200, Time and space -1200, Nano resist 2200
Notum Repulsor|7|203|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Biological metamorphosis -1300, Matter creation -1300, Matter metamorphosis -1300, Psychological modifications -1300, Sensory improvement -1300, Time and space -1300, Nano resist 4000
Notum Repulsor|8|207|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Biological metamorphosis -2000, Matter creation -2000, Matter metamorphosis -2000, Psychological modifications -2000, Sensory improvement -2000, Time and space -2000, Nano resist 8000

Edged Mastery|1|20|Adv, Enf|1h Edged 10, Fast attack 2
Edged Mastery|2|50|Adv, Enf|1h Edged 10, Fast attack 2
Edged Mastery|3|70|Adv, Enf|1h Edged 11, Fast attack 3
Edged Mastery|4|100|Adv, Enf|1h Edged 12, Fast attack 3
Edged Mastery|5|130|Adv, Enf|1h Edged 13, Fast attack 4
Edged Mastery|6|160|Adv, Enf|1h Edged 15, Fast attack 4
Edged Mastery|7|180|Adv, Enf|1h Edged 16, Fast attack 5
Edged Mastery|8|201|Adv, Enf|1h Edged 22, Fast attack 7
Edged Mastery|9|204|Adv, Enf|1h Edged 28, Fast attack 8
Edged Mastery|10|209|Adv, Enf|1h Edged 43, Fast attack 12

Blunt Mastery|1|10|Enf, MP|1h Blunt 10
Blunt Mastery|2|30|Enf, MP|1h Blunt 10
Blunt Mastery|3|50|Enf, MP|1h Blunt 12
Blunt Mastery|4|80|Enf, MP|1h Blunt 13
Blunt Mastery|5|110|Enf, MP|1h Blunt 14
Blunt Mastery|6|140|Enf, MP|1h Blunt 16
Blunt Mastery|7|170|Enf, MP|1h Blunt 18
Blunt Mastery|8|200|Enf, MP|1h Blunt 22
Blunt Mastery|9|201|Enf, MP|1h Blunt 30
Blunt Mastery|10|203|Enf, MP|1h Blunt 55

Mountaineer|1|50|Adv, Agent, Enf, Fix, Keep, Sol|Strength 4, Stamina 4
Mountaineer|2|110|Adv, Agent, Enf, Fix, Keep, Sol|Strength 6, Stamina 6
Mountaineer|3|190|Adv, Agent, Enf, Fix, Keep, Sol|Strength 7, Stamina 7
Mountaineer|4|202|Adv, Agent, Enf, Fix, Keep, Sol|Strength 8, Stamina 8
Mountaineer|5|207|Adv, Agent, Enf, Fix, Keep, Sol|Strength 10, Stamina 10

Acrobat|1|30|Adv, Fix, MA, Shade|Agility 4
Acrobat|2|60|Adv, Fix, MA, Shade|Agility 6
Acrobat|3|100|Adv, Fix, MA, Shade|Agility 8
Acrobat|4|140|Adv, Fix, MA, Shade|Agility 12

Notum Source|1|20|MP, NT|Intelligence 1, Psychic 1
Notum Source|2|50|MP, NT|Intelligence 1, Psychic 1
Notum Source|3|80|MP, NT|Intelligence 1, Psychic 1
Notum Source|4|110|MP, NT|Intelligence 1, Psychic 1
Notum Source|5|140|MP, NT|Intelligence 1, Psychic 1
Notum Source|6|180|MP, NT|Intelligence 1, Psychic 1
Notum Source|7|201|MP, NT|Intelligence 1, Psychic 1
Notum Source|8|203|MP, NT|Intelligence 2, Psychic 2
Notum Source|9|207|MP, NT|Intelligence 2, Psychic 2
Notum Source|10|210|MP, NT|Intelligence 4, Psychic 4

Careful in Battle|1|40|Crat, MA, Shade|Defense modifier 20, Critical decrease 2
Careful in Battle|2|70|Crat, MA, Shade|Defense modifier 20, Critical decrease 2
Careful in Battle|3|100|Crat, MA, Shade|Defense modifier 22, Critical decrease 3
Careful in Battle|4|130|Crat, MA, Shade|Defense modifier 23, Critical decrease 3
Careful in Battle|5|160|Crat, MA, Shade|Defense modifier 24, Critical decrease 4
Careful in Battle|6|200|Crat, MA, Shade|Defense modifier 26, Critical decrease 7
Careful in Battle|7|205|Crat, MA, Shade|Defense modifier 28, Critical decrease 9
Careful in Battle|8|207|Crat, MA, Shade|Defense modifier 32, Critical decrease 12
Careful in Battle|9|212|Crat, MA, Shade|Defense modifier 40, Critical decrease 15
Careful in Battle|10|219|Crat, MA, Shade|Defense modifier 65, Critical decrease 23

Brawler|1|30|Enf, MA|Brawl 15, Cold damage modifier 5, Chemical damage modifier 5, Energy damage modifier 5, Fire damage modifier 5, Melee damage modifier 5, Poison damage modifier 5, Radiation damage modifier 5, Projectile damage modifier 5
Brawler|2|70|Enf, MA|Brawl 20, Cold damage modifier 5, Chemical damage modifier 5, Energy damage modifier 5, Fire damage modifier 5, Melee damage modifier 5, Poison damage modifier 5, Radiation damage modifier 5, Projectile damage modifier 5
Brawler|3|120|Enf, MA|Brawl 25, Cold damage modifier 6, Chemical damage modifier 6, Energy damage modifier 6, Fire damage modifier 6, Melee damage modifier 6, Poison damage modifier 6, Radiation damage modifier 6, Projectile damage modifier 6
Brawler|4|190|Enf, MA|Brawl 30, Cold damage modifier 8, Chemical damage modifier 8, Energy damage modifier 8, Fire damage modifier 8, Melee damage modifier 8, Poison damage modifier 8, Radiation damage modifier 8, Projectile damage modifier 8
Brawler|5|201|Enf, MA|Brawl 45, Cold damage modifier 10, Chemical damage modifier 10, Energy damage modifier 10, Fire damage modifier 10, Melee damage modifier 10, Poison damage modifier 10, Radiation damage modifier 10, Projectile damage modifier 10
Brawler|6|205|Enf, MA|Brawl 65, Cold damage modifier 16, Chemical damage modifier 16, Energy damage modifier 16, Fire damage modifier 16, Melee damage modifier 16, Poison damage modifier 16, Radiation damage modifier 16, Projectile damage modifier 16

Colossal Health|1|10|Enf, Sol|Max health 50
Colossal Health|2|30|Enf, Sol|Max health 85
Colossal Health|3|60|Enf, Sol|Max health 115
Colossal Health|4|90|Enf, Sol|Max health 150
Colossal Health|5|130|Enf, Sol|Max health 210
Colossal Health|6|150|Enf, Sol|Max health 290
Colossal Health|7|190|Enf, Sol|Max health 370
Colossal Health|8|201|Enf, Sol|Max health 480
Colossal Health|9|202|Enf, Sol|Max health 590
Colossal Health|10|206|Enf, Sol|Max health 840

Infantry|1|10|Agent, Sol|Rifle 6, Fling Shot 1, Max Health 10
Infantry|2|40|Agent, Sol|Rifle 7, Fling Shot 1, Max Health 19
Infantry|3|60|Agent, Sol|Rifle 8, Fling Shot 1, Max Health 23
Infantry|4|90|Agent, Sol|Rifle 9, Fling Shot 1, Max Health 27
Infantry|5|120|Agent, Sol|Rifle 10, Fling Shot 2, Max Health 32
Infantry|6|140|Agent, Sol|Rifle 11, Fling Shot 2, Max Health 36
Infantry|7|160|Agent, Sol|Rifle 12, Fling Shot 2, Max Health 44
Infantry|8|190|Agent, Sol|Rifle 14, Fling Shot 2, Max Health 53
Infantry|9|201|Agent, Sol|Rifle 18, Fling Shot 3, Max Health 62
Infantry|10|204|Agent, Sol|Rifle 25, Fling Shot 5, Max Health 94

Power Up|1|10|Agent, Doc, Engi, Fix, Sol, Tra|Ranged Energy 10, Cold damage modifier 2, Chemical damage modifier 2, Energy damage modifier 2, Fire damage modifier 2, Melee damage modifier 2, Poison damage modifier 2, Radiation damage modifier 2, Projectile damage modifier 2
Power Up|2|40|Agent, Doc, Engi, Fix, Sol, Tra|Ranged Energy 10, Cold damage modifier 3, Chemical damage modifier 3, Energy damage modifier 3, Fire damage modifier 3, Melee damage modifier 3, Poison damage modifier 3, Radiation damage modifier 3, Projectile damage modifier 3
Power Up|3|70|Agent, Doc, Engi, Fix, Sol, Tra|Ranged Energy 12, Cold damage modifier 3, Chemical damage modifier 3, Energy damage modifier 3, Fire damage modifier 3, Melee damage modifier 3, Poison damage modifier 3, Radiation damage modifier 3, Projectile damage modifier 3
Power Up|4|100|Agent, Doc, Engi, Fix, Sol, Tra|Ranged Energy 13, Cold damage modifier 3, Chemical damage modifier 3, Energy damage modifier 3, Fire damage modifier 3, Melee damage modifier 3, Poison damage modifier 3, Radiation damage modifier 3, Projectile damage modifier 3
Power Up|5|130|Agent, Doc, Engi, Fix, Sol, Tra|Ranged Energy 14, Cold damage modifier 3, Chemical damage modifier 3, Energy damage modifier 3, Fire damage modifier 3, Melee damage modifier 3, Poison damage modifier 3, Radiation damage modifier 3, Projectile damage modifier 3
Power Up|6|150|Agent, Doc, Engi, Fix, Sol, Tra|Ranged Energy 16, Cold damage modifier 4, Chemical damage modifier 4, Energy damage modifier 4, Fire damage modifier 4, Melee damage modifier 4, Poison damage modifier 4, Radiation damage modifier 4, Projectile damage modifier 4
Power Up|7|180|Agent, Doc, Engi, Fix, Sol, Tra|Ranged Energy 18, Cold damage modifier 4, Chemical damage modifier 4, Energy damage modifier 4, Fire damage modifier 4, Melee damage modifier 4, Poison damage modifier 4, Radiation damage modifier 4, Projectile damage modifier 4
Power Up|8|201|Agent, Doc, Engi, Fix, Sol, Tra|Ranged Energy 22, Cold damage modifier 6, Chemical damage modifier 6, Energy damage modifier 6, Fire damage modifier 6, Melee damage modifier 6, Poison damage modifier 6, Radiation damage modifier 6, Projectile damage modifier 6
Power Up|9|203|Agent, Doc, Engi, Fix, Sol, Tra|Ranged Energy 30, Cold damage modifier 8, Chemical damage modifier 8, Energy damage modifier 8, Fire damage modifier 8, Melee damage modifier 8, Poison damage modifier 8, Radiation damage modifier 8, Projectile damage modifier 8
Power Up|10|205|Agent, Doc, Engi, Fix, Sol, Tra|Ranged Energy 55, Cold damage modifier 14, Chemical damage modifier 14, Energy damage modifier 14, Fire damage modifier 14, Melee damage modifier 14, Poison damage modifier 14, Radiation damage modifier 14, Projectile damage modifier 14

Shotgun Mastery|1|10|Engi, Sol, Tra|Shotgun 10, Cold damage modifier 2, Chemical damage modifier 2, Energy damage modifier 2, Fire damage modifier 2, Melee damage modifier 2, Poison damage modifier 2, Radiation damage modifier 2, Projectile damage modifier 2
Shotgun Mastery|2|30|Engi, Sol, Tra|Shotgun 10, Cold damage modifier 3, Chemical damage modifier 3, Energy damage modifier 3, Fire damage modifier 3, Melee damage modifier 3, Poison damage modifier 3, Radiation damage modifier 3, Projectile damage modifier 3
Shotgun Mastery|3|60|Engi, Sol, Tra|Shotgun 12, Cold damage modifier 3, Chemical damage modifier 3, Energy damage modifier 3, Fire damage modifier 3, Melee damage modifier 3, Poison damage modifier 3, Radiation damage modifier 3, Projectile damage modifier 3
Shotgun Mastery|4|90|Engi, Sol, Tra|Shotgun 13, Cold damage modifier 4, Chemical damage modifier 4, Energy damage modifier 4, Fire damage modifier 4, Melee damage modifier 4, Poison damage modifier 4, Radiation damage modifier 4, Projectile damage modifier 4
Shotgun Mastery|5|120|Engi, Sol, Tra|Shotgun 14, Cold damage modifier 4, Chemical damage modifier 4, Energy damage modifier 4, Fire damage modifier 4, Melee damage modifier 4, Poison damage modifier 4, Radiation damage modifier 4, Projectile damage modifier 4
Shotgun Mastery|6|140|Engi, Sol, Tra|Shotgun 16, Cold damage modifier 5, Chemical damage modifier 5, Energy damage modifier 5, Fire damage modifier 5, Melee damage modifier 5, Poison damage modifier 5, Radiation damage modifier 5, Projectile damage modifier 5
Shotgun Mastery|7|160|Engi, Sol, Tra|Shotgun 18, Cold damage modifier 6, Chemical damage modifier 6, Energy damage modifier 6, Fire damage modifier 6, Melee damage modifier 6, Poison damage modifier 6, Radiation damage modifier 6, Projectile damage modifier 6
Shotgun Mastery|8|180|Engi, Sol, Tra|Shotgun 22, Cold damage modifier 9, Chemical damage modifier 9, Energy damage modifier 9, Fire damage modifier 9, Melee damage modifier 9, Poison damage modifier 9, Radiation damage modifier 9, Projectile damage modifier 9
Shotgun Mastery|9|200|Engi, Sol, Tra|Shotgun 30, Cold damage modifier 14, Chemical damage modifier 14, Energy damage modifier 14, Fire damage modifier 14, Melee damage modifier 14, Poison damage modifier 14, Radiation damage modifier 14, Projectile damage modifier 14
Shotgun Mastery|10|202|Engi, Sol, Tra|Shotgun 55, Cold damage modifier 30, Chemical damage modifier 30, Energy damage modifier 30, Fire damage modifier 30, Melee damage modifier 30, Poison damage modifier 30, Radiation damage modifier 30, Projectile damage modifier 30

SMG Mastery|1|20|Fix, Sol|Smg 10, Burst 1
SMG Mastery|2|40|Fix, Sol|Smg 10, Burst 1
SMG Mastery|3|60|Fix, Sol|Smg 12, Burst 1
SMG Mastery|4|80|Fix, Sol|Smg 13, Burst 1
SMG Mastery|5|100|Fix, Sol|Smg 14, Burst 2
