Enhance DNA|1|10|Adv, Agent, Crat, Doc, Enf, Engi, Fix, Keep, MA, MP, NT, Shade, Sol, Tra|Strength 4, Stamina 4, Intelligence 4, Psychic 4, Sense 4, Agility 4, Body development 3
Assassin|6|120|Agent|Rifle 2, Aimed shot 9, Concealment 4, Dodge ranged 7, Duck explosives 5, Evade close 5
Assassin|7|170|Agent|Rifle 3, Aimed shot 10, Concealment 4, Dodge ranged 9, Duck explosives 5, Evade close 5
Assassin|8|190|Agent|Rifle 3, Aimed shot 12, Concealment 5, Dodge ranged 11, Duck explosives 6, Evade close 6
Assassin|9|201|Agent|Rifle 4, Aimed shot 15, Concealment 7, Dodge ranged 13, Duck explosives 7, Evade close 7
Assassin|10|203|Agent|Rifle 6, Aimed shot 24, Concealment 9, Dodge ranged 18, Duck explosives 11, Evade close 11, Critical chance 1

Black Ops|1|20|Agent|Cold damage modifier 4, Chemical damage modifier 4, Energy damage modifier 4, Fire damage modifier 4, Melee damage modifier 4, Poison damage modifier 4, Radiation damage modifier 4, Projectile damage modifier 4, Rifle 2, Aimed shot 2, Concealment 2, Fling shot 5
Black Ops|2|50|Agent|Cold damage modifier 5, Chemical damage modifier 5, Energy damage modifier 5, Fire damage modifier 5, Melee damage modifier 5, Poison damage modifier 5, Radiation damage modifier 5, Projectile damage modifier 5, Rifle 3, Aimed shot 3, Concealment 3, Fling shot 6
Black Ops|3|80|Agent|Cold damage modifier 6, Chemical damage modifier 6, Energy damage modifier 6, Fire damage modifier 6, Melee damage modifier 6, Poison damage modifier 6, Radiation damage modifier 6, Projectile damage modifier 6, Rifle 3, Aimed shot 4, Concealment 3, Fling shot 7
Black Ops|4|120|Agent|Cold damage modifier 7, Chemical damage modifier 7, Energy damage modifier 7, Fire damage modifier 7, Melee damage modifier 7, Poison damage modifier 7, Radiation damage modifier 7, Projectile damage modifier 7, Rifle 4, Aimed shot 5, Concealment 4, Fling shot 8
Black Ops|5|150|Agent|Cold damage modifier 8, Chemical damage modifier 8, Energy damage modifier 8, Fire damage modifier 8, Melee damage modifier 8, Poison damage modifier 8, Radiation damage modifier 8, Projectile damage modifier 8, Rifle 4, Aimed shot 5, Concealment 5, Fling shot 9
Black Ops|6|170|Agent|Cold damage modifier 9, Chemical damage modifier 9, Energy damage modifier 9, Fire damage modifier 9, Melee damage modifier 9, Poison damage modifier 9, Radiation damage modifier 9, Projectile damage modifier 9, Rifle 5, Aimed shot 6, Concealment 6, Fling shot 10
Black Ops|7|190|Agent|Cold damage modifier 10, Chemical damage modifier 10, Energy damage modifier 10, Fire damage modifier 10, Melee damage modifier 10, Poison damage modifier 10, Radiation damage modifier 10, Projectile damage modifier 10, Rifle 5, Aimed shot 7, Concealment 7, Fling shot 11
Black Ops|8|201|Agent|Cold damage modifier 11, Chemical damage modifier 11, Energy damage modifier 11, Fire damage modifier 11, Melee damage modifier 11, Poison damage modifier 11, Radiation damage modifier 11, Projectile damage modifier 11, Rifle 7, Aimed shot 8, Concealment 8, Fling shot 12
Black Ops|9|203|Agent|Cold damage modifier 13, Chemical damage modifier 13, Energy damage modifier 13, Fire damage modifier 13, Melee damage modifier 13, Poison damage modifier 13, Radiation damage modifier 13, Projectile damage modifier 13, Rifle 9, Aimed shot 10, Concealment 9, Fling shot 14
Black Ops|10|208|Agent|Cold damage modifier 17, Chemical damage modifier 17, Energy damage modifier 17, Fire damage modifier 17, Melee damage modifier 17, Poison damage modifier 17, Radiation damage modifier 17, Projectile damage modifier 17, Rifle 13, Aimed shot 15, Concealment 13, Fling shot 18, Critical chance 1

Shadowsneak|1|10|Agent|Sense 1, Aimed shot 1, Concealment 5
Shadowsneak|2|30|Agent|Sense 1, Aimed shot 1, Concealment 5
Shadowsneak|3|70|Agent|Sense 2, Aimed shot 1, Concealment 6
Shadowsneak|4|100|Agent|Sense 2, Aimed shot 1, Concealment 7
Shadowsneak|5|130|Agent|Sense 3, Aimed shot 1, Concealment 7
Shadowsneak|6|160|Agent|Sense 4, Aimed shot 1, Concealment 8
Shadowsneak|7|200|Agent|Sense 5, Aimed shot 1, Concealment 9
Shadowsneak|8|203|Agent|Sense 7, Aimed shot 1, Concealment 11
Shadowsneak|9|208|Agent|Sense 10, Aimed shot 1, Concealment 15
Shadowsneak|10|213|Agent|Sense 20, Aimed shot 1, Concealment 27

Sharpshoooter|1|50|Agent|Aimed shot 2
Sharpshoooter|2|100|Agent|Aimed shot 3, Critical chance 1
Sharpshoooter|3|160|Agent|Aimed shot 4
Sharpshoooter|4|201|Agent|Aimed shot 5, Critical chance 1
Sharpshoooter|5|203|Agent|Aimed shot 7
Sharpshoooter|6|218|Agent|Aimed shot 9, Critical chance 1

Form of Troll|1|30|Enf|Max health 80, Heal delta 3
Form of Troll|2|60|Enf|Max health 150, Heal delta 3
Form of Troll|3|90|Enf|Max health 220, Heal delta 3
Form of Troll|4|110|Enf|Max health 280, Heal delta 4
Form of Troll|5|130|Enf|Max health 350, Heal delta 4
Form of Troll|6|160|Enf|Max health 410, Heal delta 5
Form of Troll|7|200|Enf|Max health 480, Heal delta 5
Form of Troll|8|202|Enf|Max health 585, Heal delta 5
Form of Troll|9|204|Enf|Max health 745, Heal delta 6
Form of Troll|10|215|Enf|Max health 1100, Heal delta 11

Manners of Mongo|1|20|Enf|Max health 20, Psychology 5
Manners of Mongo|2|40|Enf|Max health 25, Psychology 5
Manners of Mongo|3|70|Enf|Max health 30, Psychology 6
Manners of Mongo|4|100|Enf|Max health 35, Psychology 6
Manners of Mongo|5|150|Enf|Max health 40, Psychology 7
Manners of Mongo|6|201|Enf|Max health 55, Psychology 8
Manners of Mongo|7|205|Enf|Max health 70, Psychology 9
Manners of Mongo|8|209|Enf|Max health 90, Psychology 11
Manners of Mongo|9|214|Enf|Max health 135, Psychology 15
Manners of Mongo|10|219|Enf|Max health 300, Psychology 28

Bone Crusher|1|10|Enf|2h Blunt 10
Bone Crusher|2|30|Enf|2h Blunt 10
Bone Crusher|3|50|Enf|2h Blunt 12
Bone Crusher|4|80|Enf|2h Blunt 13
Bone Crusher|5|110|Enf|2h Blunt 14
Bone Crusher|6|140|Enf|2h Blunt 16
Bone Crusher|7|170|Enf|2h Blunt 18
Bone Crusher|8|200|Enf|2h Blunt 22
Bone Crusher|9|201|Enf|2h Blunt 30
Bone Crusher|10|203|Enf|2h Blunt 55

Directorship|1|30|Crat|Biological metamorphosis 1, Psychological modifications 1, Sensory improvement 1, Psychology 2
Directorship|2|60|Crat|Biological metamorphosis 1, Psychological modifications 1, Sensory improvement 1, Psychology 4
Directorship|3|90|Crat|Biological metamorphosis 2, Psychological modifications 2, Sensory improvement 2, Psychology 6
Directorship|4|110|Crat|Biological metamorphosis 2, Psychological modifications 2, Sensory improvement 2, Psychology 8
Directorship|5|140|Crat|Biological metamorphosis 3, Psychological modifications 3, Sensory improvement 3, Psychology 10
Directorship|6|160|Crat|Biological metamorphosis 3, Psychological modifications 3, Sensory improvement 3, Psychology 12
Directorship|7|190|Crat|Biological metamorphosis 4, Psychological modifications 4, Sensory improvement 4, Psychology 14
Directorship|8|201|Crat|Biological metamorphosis 4, Psychological modifications 4, Sensory improvement 4, Psychology 16
Directorship|9|205|Crat|Biological metamorphosis 5, Psychological modifications 5, Sensory improvement 5, Psychology 18
Directorship|10|208|Crat|Biological metamorphosis 11, Psychological modifications 11, Sensory improvement 11, Psychology 30

Insurance Agent|1|80|Crat|Biological metamorphosis 1, Psychological modifications 1, Sensory improvement 1, Psychology 5
Insurance Agent|2|140|Crat|Biological metamorphosis 2, Psychological modifications 2, Sensory improvement 2, Psychology 7
Insurance Agent|3|190|Crat|Biological metamorphosis 3, Psychological modifications 3, Sensory improvement 3, Psychology 13
Insurance Agent|4|203|Crat|Biological metamorphosis 4, Psychological modifications 4, Sensory improvement 4, Psychology 20
Insurance Agent|5|209|Crat|Biological metamorphosis 8, Psychological modifications 8, Sensory improvement 8, Psychology 35

Bureaucratic Shuffle|1|50|Agent|Max health 10, Dodge ranged 1, Duck explosives 1, Evade close 1
Bureaucratic Shuffle|2|70|Agent|Max health 11, Dodge ranged 1, Duck explosives 1, Evade close 1
Bureaucratic Shuffle|3|100|Agent|Max health 12, Dodge ranged 1, Duck explosives 1, Evade close 1
Bureaucratic Shuffle|4|140|Agent|Max health 13, Dodge ranged 2, Duck explosives 2, Evade close 2
Bureaucratic Shuffle|5|160|Agent|Max health 14, Dodge ranged 2, Duck explosives 2, Evade close 2
Bureaucratic Shuffle|6|180|Agent|Max health 15, Dodge ranged 3, Duck explosives 3, Evade close 3
Bureaucratic Shuffle|7|201|Agent|Max health 16, Dodge ranged 4, Duck explosives 4, Evade close 4
Bureaucratic Shuffle|8|202|Agent|Max health 19, Dodge ranged 6, Duck explosives 6, Evade close 6
Bureaucratic Shuffle|9|203|Agent|Max health 30, Dodge ranged 8, Duck explosives 8, Evade close 8
Bureaucratic Shuffle|10|206|Agent|Max health 60, Dodge ranged 12, Duck explosives 12, Evade close 12

Piercing Mastery|1|10|Shade|Piercing 10
Piercing Mastery|2|30|Shade|Piercing 10
Piercing Mastery|3|60|Shade|Piercing 12
Piercing Mastery|4|90|Shade|Piercing 13
Piercing Mastery|5|130|Shade|Piercing 14
Piercing Mastery|6|160|Shade|Piercing 16
Piercing Mastery|7|190|Shade|Piercing 18
Piercing Mastery|8|201|Shade|Piercing 22
Piercing Mastery|9|202|Shade|Piercing 30
Piercing Mastery|10|208|Shade|Piercing 55

Totemic Rites|1|10|Shade|Cold damage modifier 4, Chemical damage modifier 4, Energy damage modifier 4, Fire damage modifier 4, Melee damage modifier 4, Poison damage modifier 4, Radiation damage modifier 4, Projectile damage modifier 4, Sneak attack 5, Martial arts 1
Totemic Rites|2|40|Shade|Cold damage modifier 8, Chemical damage modifier 8, Energy damage modifier 8, Fire damage modifier 8, Melee damage modifier 8, Poison damage modifier 8, Radiation damage modifier 8, Projectile damage modifier 8, Sneak attack 5, Martial arts 2
Totemic Rites|3|60|Shade|Cold damage modifier 11, Chemical damage modifier 11, Energy damage modifier 11, Fire damage modifier 11, Melee damage modifier 11, Poison damage modifier 11, Radiation damage modifier 11, Projectile damage modifier 11, Sneak attack 6, Martial arts 2
Totemic Rites|4|90|Shade|Cold damage modifier 15, Chemical damage modifier 15, Energy damage modifier 15, Fire damage modifier 15, Melee damage modifier 15, Poison damage modifier 15, Radiation damage modifier 15, Projectile damage modifier 15, Sneak attack 6, Martial arts 3
Totemic Rites|5|120|Shade|Cold damage modifier 18, Chemical damage modifier 18, Energy damage modifier 18, Fire damage modifier 18, Melee damage modifier 18, Poison damage modifier 18, Radiation damage modifier 18, Projectile damage modifier 18, Sneak attack 7, Martial arts 3
Totemic Rites|6|150|Shade|Cold damage modifier 20, Chemical damage modifier 20, Energy damage modifier 20, Fire damage modifier 20, Melee damage modifier 20, Poison damage modifier 20, Radiation damage modifier 20, Projectile damage modifier 20, Sneak attack 8, Martial arts 4
Totemic Rites|7|170|Shade|Cold damage modifier 24, Chemical damage modifier 24, Energy damage modifier 24, Fire damage modifier 24, Melee damage modifier 24, Poison damage modifier 24, Radiation damage modifier 24, Projectile damage modifier 24, Sneak attack 9, Martial arts 5
Totemic Rites|8|190|Shade|Cold damage modifier 28, Chemical damage modifier 28, Energy damage modifier 28, Fire damage modifier 28, Melee damage modifier 28, Poison damage modifier 28, Radiation damage modifier 28, Projectile damage modifier 28, Sneak attack 11, Martial arts 5
Totemic Rites|9|201|Shade|Cold damage modifier 30, Chemical damage modifier 30, Energy damage modifier 30, Fire damage modifier 30, Melee damage modifier 30, Poison damage modifier 30, Radiation damage modifier 30, Projectile damage modifier 30, Sneak attack 15, Martial arts 6
Totemic Rites|10|204|Shade|Cold damage modifier 50, Chemical damage modifier 50, Energy damage modifier 50, Fire damage modifier 50, Melee damage modifier 50, Poison damage modifier 50, Radiation damage modifier 50, Projectile damage modifier 50, Sneak attack 28, Martial arts 9

Shade Touch|1|20|Shade|Martial arts 5, Dodge ranged 1, Duck explosives 1, Evade close 1
Shade Touch|2|60|Shade|Martial arts 8, Dodge ranged 2, Duck explosives 2, Evade close 2
Shade Touch|3|90|Shade|Martial arts 10, Dodge ranged 2, Duck explosives 2, Evade close 2
Shade Touch|4|130|Shade|Martial arts 13, Dodge ranged 3, Duck explosives 3, Evade close 3
Shade Touch|5|160|Shade|Martial arts 15, Dodge ranged 4, Duck explosives 4, Evade close 4
Shade Touch|6|200|Shade|Martial arts 19, Dodge ranged 6, Duck explosives 6, Evade close 6
Shade Touch|7|205|Shade|Martial arts 30, Dodge ranged 12, Duck explosives 12, Evade close 12

Sublime Rapport|1|10|Shade|Dimach 10, Parry 2, Dodge ranged 1, Duck explosives 1, Evade close 1
Sublime Rapport|2|30|Shade|Dimach 10, Parry 2, Dodge ranged 1, Duck explosives 1, Evade close 1
Sublime Rapport|3|60|Shade|Dimach 12, Parry 2, Dodge ranged 2, Duck explosives 2, Evade close 2
Sublime Rapport|4|90|Shade|Dimach 13, Parry 3, Dodge ranged 2, Duck explosives 2, Evade close 2
Sublime Rapport|5|120|Shade|Dimach 14, Parry 3, Dodge ranged 2, Duck explosives 2, Evade close 2
Sublime Rapport|6|150|Shade|Dimach 16, Parry 3, Dodge ranged 3, Duck explosives 3, Evade close 3
Sublime Rapport|7|170|Shade|Dimach 18, Parry 4, Dodge ranged 3, Duck explosives 3, Evade close 3
Sublime Rapport|8|190|Shade|Dimach 22, Parry 5, Dodge ranged 4, Duck explosives 4, Evade close 4
Sublime Rapport|9|201|Shade|Dimach 30, Parry 6, Dodge ranged 4, Duck explosives 4, Evade close 4
Sublime Rapport|10|203|Shade|Dimach 55, Parry 10, Dodge ranged 8, Duck explosives 8, Evade close 8

Spirit Phylactery|1|20|Shade|Max health 7, Defense modifier 5, Offense modifier 2, Sneak attack 5
Spirit Phylactery|2|40|Shade|Max health 8, Defense modifier 6, Offense modifier 3, Sneak attack 5
Spirit Phylactery|3|60|Shade|Max health 10, Defense modifier 7, Offense modifier 4, Sneak attack 6
Spirit Phylactery|4|100|Shade|Max health 14, Defense modifier 8, Offense modifier 4, Sneak attack 6
Spirit Phylactery|5|130|Shade|Max health 19, Defense modifier 9, Offense modifier 5, Sneak attack 7
Spirit Phylactery|6|150|Shade|Max health 32, Defense modifier 11, Offense modifier 5, Sneak attack 8
Spirit Phylactery|7|160|Shade|Max health 42, Defense modifier 16, Offense modifier 6, Sneak attack 9
Spirit Phylactery|8|200|Shade|Max health 52, Defense modifier 21, Offense modifier 7, Sneak attack 11
Spirit Phylactery|9|202|Shade|Max health 76, Defense modifier 27, Offense modifier 9, Sneak attack 15
Spirit Phylactery|10|203|Shade|Max health 140, Defense modifier 40, Offense modifier 15, Sneak attack 28

Notum Siphon|1|30|NT|Matter creation 3
Notum Siphon|2|60|NT|Matter creation 4
Notum Siphon|3|90|NT|Matter creation 5
Notum Siphon|4|130|NT|Matter creation 6
Notum Siphon|5|170|NT|Matter creation 7
Notum Siphon|6|200|NT|Matter creation 8
Notum Siphon|7|203|NT|Matter creation 10
Notum Siphon|8|209|NT|Matter creation 11
Notum Siphon|9|214|NT|Matter creation 13
Notum Siphon|10|218|NT|Matter creation 18

Essence of Notum|1|80|NT|Max Nano 600
Essence of Notum|2|180|NT|Max Nano 1600
Essence of Notum|3|203|NT|Max Nano 3800

Enhanced Nano Damage|1|160|NT|Max Nano 150, Nano damage modifier 2
Enhanced Nano Damage|2|180|NT|Max Nano 225, Nano damage modifier 2
Enhanced Nano Damage|3|200|NT|Max Nano 270, Nano damage modifier 3
Enhanced Nano Damage|4|203|NT|Max Nano 335, Nano damage modifier 3
Enhanced Nano Damage|5|209|NT|Max Nano 420, Nano damage modifier 3
Enhanced Nano Damage|6|215|NT|Max Nano 600, Nano damage modifier 5

Channel Rage|1|10|MP|Time and space 3, Matter creation 3, Max health 5, Nano resist 10, Defense modifier 5
Channel Rage|2|30|MP|Time and space 4, Matter creation 4, Max health 9, Nano resist 10, Defense modifier 5
Channel Rage|3|60|MP|Time and space 5, Matter creation 5, Max health 10, Nano resist 12, Defense modifier 6
Channel Rage|4|100|MP|Time and space 6, Matter creation 6, Max health 10, Nano resist 13, Defense modifier 7
Channel Rage|5|130|MP|Time and space 7, Matter creation 7, Max health 14, Nano resist 14, Defense modifier 7
Channel Rage|6|170|MP|Time and space 8, Matter creation 8, Max health 18, Nano resist 16, Defense modifier 8
Channel Rage|7|200|MP|Time and space 9, Matter creation 9, Max health 22, Nano resist 18, Defense modifier 9
Channel Rage|8|201|MP|Time and space 10, Matter creation 10, Max health 37, Nano resist 22, Defense modifier 11
Channel Rage|9|205|MP|Time and space 13, Matter creation 13, Max health 37, Nano resist 30, Defense modifier 15
Channel Rage|10|208|MP|Time and space 20, Matter creation 20, Max health 48, Nano resist 50, Defense modifier 27

Soothing Spirits|1|30|MP|Max health 5, Max nano 15
Soothing Spirits|2|30|MP|Max health 7, Max nano 17
Soothing Spirits|3|30|MP|Max health 8, Max nano 18
Soothing Spirits|4|30|MP|Max health 10, Max nano 20
Soothing Spirits|5|30|MP|Max health 10, Max nano 20
Soothing Spirits|6|30|MP|Max health 15, Max nano 20
Soothing Spirits|7|30|MP|Max health 25, Max nano 35
Soothing Spirits|8|30|MP|Max health 30, Max nano 45
Soothing Spirits|9|30|MP|Max health 35, Max nano 45
Soothing Spirits|10|30|MP|Max health 55, Max nano 65

Accumulator|1|10|Tra|Heal delta 1, Nano delta 1, Max health 15, Max nano 50
Accumulator|2|20|Tra|Heal delta 1, Nano delta 1, Max health 15, Max nano 50
Accumulator|3|40|Tra|Heal delta 1, Nano delta 1, Max health 15, Max nano 60
Accumulator|4|60|Tra|Heal delta 1, Nano delta 1, Max health 15, Max nano 60
Accumulator|5|90|Tra|Heal delta 1, Nano delta 1, Max health 22, Max nano 70
Accumulator|6|110|Tra|Heal delta 1, Nano delta 1, Max health 23, Max nano 80
Accumulator|7|130|Tra|Heal delta 1, Nano delta 1, Max health 30, Max nano 90
Accumulator|8|160|Tra|Heal delta 1, Nano delta 1, Max health 30, Max nano 110
Accumulator|9|190|Tra|Heal delta 1, Nano delta 1, Max health 30, Max nano 150
Accumulator|10|202|Tra|Heal delta 2, Nano delta 2, Max health 45, Max nano 280

Distill Life|1|30|Tra|Heal delta 1, Max health 6
Distill Life|2|60|Tra|Heal delta 2, Max health 8
Distill Life|3|90|Tra|Heal delta 2, Max health 10
Distill Life|4|110|Tra|Heal delta 2, Max health 13
Distill Life|5|130|Tra|Heal delta 3, Max health 15
Distill Life|6|150|Tra|Heal delta 3, Max health 18
Distill Life|7|201|Tra|Heal delta 3, Max health 24
Distill Life|8|202|Tra|Heal delta 4, Max health 32
Distill Life|9|205|Tra|Heal delta 4, Max health 38
Distill Life|10|208|Tra|Heal delta 6, Max health 56

Blessing|1|10|Keep|Max health 40
Blessing|2|30|Keep|Max health 65
Blessing|3|50|Keep|Max health 105
Blessing|4|80|Keep|Max health 155
Blessing|5|110|Keep|Max health 200
Blessing|6|150|Keep|Max health 260
Blessing|7|170|Keep|Max health 325
Blessing|8|190|Keep|Max health 400
Blessing|9|202|Keep|Max health 500
Blessing|10|207|Keep|Max health 720

Holy Mark|1|20|Keep|Max health 10, Dodge ranged 5, Duck explosives 5, Evade close 10
Holy Mark|2|20|Keep|Max health 12, Dodge ranged 5, Duck explosives 5, Evade close 10
Holy Mark|3|20|Keep|Max health 14, Dodge ranged 6, Duck explosives 6, Evade close 12
Holy Mark|4|20|Keep|Max health 16, Dodge ranged 6, Duck explosives 6, Evade close 13
Holy Mark|5|20|Keep|Max health 18, Dodge ranged 7, Duck explosives 7, Evade close 14
Holy Mark|6|20|Keep|Max health 23, Dodge ranged 9, Duck explosives 9, Evade close 16
Holy Mark|7|20|Keep|Max health 34, Dodge ranged 10, Duck explosives 10, Evade close 18
Holy Mark|8|20|Keep|Max health 45, Dodge ranged 11, Duck explosives 11, Evade close 22
Holy Mark|9|20|Keep|Max health 57, Dodge ranged 15, Duck explosives 15, Evade close 30
Holy Mark|10|20|Keep|Max health 91, Dodge ranged 26, Duck explosives 26, Evade close 55

Reaver|1|20|Keep, Enf|2h Edged 10, Parry 10, Riposte 10, Fast attack 10, Ranged init -100, Cold damage modifier 5, Chemical damage modifier 5, Energy damage modifier 5, Fire damage modifier 5, Melee damage modifier 5, Poison damage modifier 5, Radiation damage modifier 5, Projectile damage modifier 5
Reaver|2|50|Keep, Enf|2h Edged 10, Parry 10, Riposte 10, Fast attack 10, Ranged init -100, Cold damage modifier 7, Chemical damage modifier 7, Energy damage modifier 7, Fire damage modifier 7, Melee damage modifier 7, Poison damage modifier 7, Radiation damage modifier 7, Projectile damage modifier 7
Reaver|3|70|Keep, Enf|2h Edged 11, Parry 12, Riposte 12, Fast attack 12, Ranged init -150, Cold damage modifier 9, Chemical damage modifier 9, Energy damage modifier 9, Fire damage modifier 9, Melee damage modifier 9, Poison damage modifier 9, Radiation damage modifier 9, Projectile damage modifier 9
Reaver|4|100|Keep, Enf|2h Edged 12, Parry 13, Riposte 13, Fast attack 13, Ranged init -150, Cold damage modifier 11, Chemical damage modifier 11, Energy damage modifier 11, Fire damage modifier 11, Melee damage modifier 11, Poison damage modifier 11, Radiation damage modifier 11, Projectile damage modifier 11
Reaver|5|130|Keep, Enf|2h Edged 13, Parry 14, Riposte 14, Fast attack 14, Ranged init -150, Cold damage modifier 15, Chemical damage modifier 15, Energy damage modifier 15, Fire damage modifier 15, Melee damage modifier 15, Poison damage modifier 15, Radiation damage modifier 15, Projectile damage modifier 15
Reaver|6|160|Keep, Enf|2h Edged 15, Parry 16, Riposte 16, Fast attack 16, Ranged init -200, Cold damage modifier 18, Chemical damage modifier 18, Energy damage modifier 18, Fire damage modifier 18, Melee damage modifier 18, Poison damage modifier 18, Radiation damage modifier 18, Projectile damage modifier 18
Reaver|7|180|Keep, Enf|2h Edged 16, Parry 18, Riposte 18, Fast attack 18, Ranged init -200, Cold damage modifier 22, Chemical damage modifier 22, Energy damage modifier 22, Fire damage modifier 22, Melee damage modifier 22, Poison damage modifier 22, Radiation damage modifier 22, Projectile damage modifier 22
Reaver|8|201|Keep, Enf|2h Edged 22, Parry 22, Riposte 22, Fast attack 22, Ranged init -200, Cold damage modifier 25, Chemical damage modifier 25, Energy damage modifier 25, Fire damage modifier 25, Melee damage modifier 25, Poison damage modifier 25, Radiation damage modifier 25, Projectile damage modifier 25
Reaver|9|204|Keep, Enf|2h Edged 28, Parry 30, Riposte 30, Fast attack 30, Ranged init -500, Cold damage modifier 32, Chemical damage modifier 32, Energy damage modifier 32, Fire damage modifier 32, Melee damage modifier 32, Poison damage modifier 32, Radiation damage modifier 32, Projectile damage modifier 32
Reaver|10|209|Keep, Enf|2h Edged 43, Parry 55, Riposte 55, Fast attack 55, Ranged init -500, Cold damage modifier 43, Chemical damage modifier 43, Energy damage modifier 43, Fire damage modifier 43, Melee damage modifier 43, Poison damage modifier 43, Radiation damage modifier 43, Projectile damage modifier 43